,speaker,dialogue,sentences,sentiment,entities,tokens,num_pron,total_sent,speaker_prev,speaker_next,nearbyChars
704,Tony,Yeah.,"[{'content': u'Yeah.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Yeah', 'lemma': u'Yeah'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.04,Peter,Peter,"['Natasha' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony'
 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Scott' 'Petere' 'Rhodes'
 'Tony' 'Peter' 'Tony']"
705,Peter,That was scary.,"[{'content': u'That was scary.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'That', 'lemma': u'That'}, {'index': 1, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u'was', 'lemma': u'be'}, {'index': 1, 'begin': 9, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'scary', 'lemma': u'scary'}, {'index': 1, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.04,Tony,Tony,"['Vision' 'Natasha' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter'
 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Scott' 'Petere'
 'Rhodes' 'Tony' 'Peter']"
706,Tony,Yeah. - You're done. Alright?,"[{'content': u'Yeah.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u""- You're done."", 'begin': 6, 'score': 0, 'magnitude': 0}, {'content': u'Alright?', 'begin': 21, 'score': 0, 'magnitude': 0}]","{'score': 0.1, 'magnitude': 0.3}","[{'mentions': [u'You'], 'type': 'PERSON', 'name': 'Peter'}]","[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Yeah', 'lemma': u'Yeah'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 5, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 5, 'begin': 8, 'pos': u'PRON', 'label': u'NSUBJPASS', 'content': u'You', 'lemma': u'You', 'char': ['Peter']}, {'index': 5, 'begin': 11, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u""'re"", 'lemma': u'be'}, {'index': 5, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u'done', 'lemma': u'do'}, {'index': 5, 'begin': 19, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 21, 'pos': u'X', 'label': u'ROOT', 'content': u'Alright', 'lemma': u'Alright'}, {'index': 7, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",1,0.03,Peter,Peter,"['Wanda' 'Vision' 'Natasha' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony'
 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Scott'
 'Petere' 'Rhodes' 'Tony']"
707,Peter,What?,"[{'content': u'What?', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}",[],"[{'index': 0, 'begin': 0, 'pos': u'PRON', 'label': u'ROOT', 'content': u'What', 'lemma': u'What'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]",0,-0.04,Tony,Tony,"['Vision' 'Wanda' 'Vision' 'Natasha' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter'
 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Scott'
 'Petere' 'Rhodes']"
708,Tony,You did a good job.,"[{'content': u'You did a good job.', 'begin': 0, 'score': 0.6, 'magnitude': 0.6}]","{'score': 0.6, 'magnitude': 0.6}","[{'type': u'OTHER', 'meta': {}, 'salience': 1, 'name': u'job', 'mentions': [u'job']}, {'mentions': [u'You'], 'type': 'PERSON', 'name': 'Peter'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You', 'char': ['Peter']}, {'index': 1, 'begin': 4, 'pos': u'VERB', 'label': u'ROOT', 'content': u'did', 'lemma': u'do'}, {'index': 4, 'begin': 8, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 4, 'begin': 10, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'good', 'lemma': u'good'}, {'index': 1, 'begin': 15, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'job', 'lemma': u'job'}, {'index': 1, 'begin': 18, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,0.36,Peter,Peter,"['Rhodey' 'Vision' 'Wanda' 'Vision' 'Natasha' 'Peter' 'Tony' 'Peter' 'Tony'
 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony'
 'Scott' 'Petere']"
709,Peter,"No, I'm good. I'm fine.","[{'content': u""No, I'm good."", 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u""I'm fine."", 'begin': 14, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0.3, 'magnitude': 0.6}","[{'mentions': [u'I', u'I'], 'type': 'PERSON', 'name': 'Peter'}]","[{'index': 3, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'No', 'lemma': u'No'}, {'index': 3, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 4, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Peter']}, {'index': 3, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'m"", 'lemma': u'be'}, {'index': 3, 'begin': 8, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'good', 'lemma': u'good'}, {'index': 3, 'begin': 12, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 14, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Peter']}, {'index': 7, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'m"", 'lemma': u'be'}, {'index': 7, 'begin': 18, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'fine', 'lemma': u'fine'}, {'index': 7, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",2,0.18,Tony,Tony,"['Tony' 'Rhodey' 'Vision' 'Wanda' 'Vision' 'Natasha' 'Peter' 'Tony' 'Peter'
 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter'
 'Tony' 'Scott']"
710,Tony,Stay down.,"[{'content': u'Stay down.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Stay', 'lemma': u'Stay'}, {'index': 0, 'begin': 5, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'down', 'lemma': u'down'}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",0,0.0,Peter,Peter,"['Rhodey' 'Tony' 'Rhodey' 'Vision' 'Wanda' 'Vision' 'Natasha' 'Peter'
 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter'
 'Tony' 'Peter' 'Tony']"
711,Peter,"No, it's good I gotta get him back!","[{'content': u""No, it's good I gotta get him back!"", 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'mentions': [u'I'], 'type': 'PERSON', 'name': 'Peter'}, {'mentions': [u'him'], 'type': 'PERSON', 'name': 'Tony'}]","[{'index': 3, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'No', 'lemma': u'No'}, {'index': 3, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 4, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 3, 'begin': 6, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 3, 'begin': 9, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'good', 'lemma': u'good'}, {'index': 6, 'begin': 14, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Peter']}, {'index': 3, 'begin': 16, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'got', 'lemma': u'get'}, {'index': 8, 'begin': 19, 'pos': u'PRT', 'label': u'ADVMOD', 'content': u'ta', 'lemma': u'ta'}, {'index': 6, 'begin': 22, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'get', 'lemma': u'get'}, {'index': 8, 'begin': 26, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'him', 'lemma': u'him', 'char': ['Tony']}, {'index': 8, 'begin': 30, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'back', 'lemma': u'back'}, {'index': 3, 'begin': 34, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]",2,0.0,Tony,Tony,"['Tony' 'Rhodey' 'Tony' 'Rhodey' 'Vision' 'Wanda' 'Vision' 'Natasha'
 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony'
 'Peter' 'Tony' 'Peter']"
712,Tony,You're going home or I'll call Aunt May! You're done!,"[{'content': u""You're going home or I'll call Aunt May!"", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u""You're done!"", 'begin': 41, 'score': 0, 'magnitude': 0}]","{'score': 0.1, 'magnitude': 0.3}","[{'type': u'LOCATION', 'meta': {}, 'salience': 0.5621702, 'name': u'home', 'mentions': [u'home']}, {'type': u'OTHER', 'meta': {}, 'salience': 0.43782976, 'name': u'Aunt', 'mentions': [u'Aunt']}, {'mentions': [u'You', u'You'], 'type': 'PERSON', 'name': 'Peter'}, {'mentions': [u'I'], 'type': 'PERSON', 'name': 'Tony'}]","[{'index': 2, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You', 'char': ['Peter']}, {'index': 2, 'begin': 3, 'pos': u'VERB', 'label': u'AUX', 'content': u""'re"", 'lemma': u'be'}, {'index': 2, 'begin': 7, 'pos': u'VERB', 'label': u'ROOT', 'content': u'going', 'lemma': u'go'}, {'index': 2, 'begin': 13, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'home', 'lemma': u'home'}, {'index': 2, 'begin': 18, 'pos': u'CONJ', 'label': u'CC', 'content': u'or', 'lemma': u'or'}, {'index': 7, 'begin': 21, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Tony']}, {'index': 7, 'begin': 22, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ll"", 'lemma': u'will'}, {'index': 2, 'begin': 26, 'pos': u'VERB', 'label': u'CONJ', 'content': u'call', 'lemma': u'call'}, {'index': 7, 'begin': 31, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Aunt', 'lemma': u'Aunt'}, {'index': 7, 'begin': 36, 'pos': u'NOUN', 'label': u'TMOD', 'content': u'May', 'lemma': u'May'}, {'index': 2, 'begin': 39, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 13, 'begin': 41, 'pos': u'PRON', 'label': u'NSUBJPASS', 'content': u'You', 'lemma': u'You', 'char': ['Peter']}, {'index': 13, 'begin': 44, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u""'re"", 'lemma': u'be'}, {'index': 13, 'begin': 48, 'pos': u'VERB', 'label': u'ROOT', 'content': u'done', 'lemma': u'do'}, {'index': 13, 'begin': 52, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]",3,0.03,Peter,Peter,"['Friday' 'Tony' 'Rhodey' 'Tony' 'Rhodey' 'Vision' 'Wanda' 'Vision'
 'Natasha' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony'
 'Peter' 'Tony' 'Peter' 'Tony']"
713,Peter,"Wait. Mr. Stark, wait! I'm not done, I'm not... Okay, I'm done.","[{'content': u'Wait.', 'begin': 0, 'score': 0, 'magnitude': 0}, {'content': u'Mr. Stark, wait!', 'begin': 6, 'score': 0, 'magnitude': 0}, {'content': u""I'm not done, I'm not..."", 'begin': 23, 'score': -0.6, 'magnitude': 0.6}, {'content': u""Okay, I'm done."", 'begin': 48, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0, 'magnitude': 1}","[{'type': u'PERSON', 'meta': {}, 'salience': 1, 'name': 'Maria Stark', 'mentions': [u'Stark', u'Mr.']}, {'mentions': [u'I', u'I', u'I'], 'type': 'PERSON', 'name': 'Peter'}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Wait', 'lemma': u'Wait'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 3, 'begin': 6, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Mr.', 'lemma': u'Mr.'}, {'index': 5, 'begin': 10, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Stark', 'lemma': u'Stark'}, {'index': 5, 'begin': 15, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 17, 'pos': u'VERB', 'label': u'ROOT', 'content': u'wait', 'lemma': u'wait'}, {'index': 5, 'begin': 21, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 10, 'begin': 23, 'pos': u'PRON', 'label': u'NSUBJPASS', 'content': u'I', 'lemma': u'I', 'char': ['Peter']}, {'index': 10, 'begin': 24, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u""'m"", 'lemma': u'be'}, {'index': 10, 'begin': 27, 'pos': u'ADV', 'label': u'NEG', 'content': u'not', 'lemma': u'not'}, {'index': 10, 'begin': 31, 'pos': u'VERB', 'label': u'ROOT', 'content': u'done', 'lemma': u'do'}, {'index': 10, 'begin': 35, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 13, 'begin': 37, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Peter']}, {'index': 10, 'begin': 38, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u""'m"", 'lemma': u'be'}, {'index': 13, 'begin': 41, 'pos': u'ADV', 'label': u'NEG', 'content': u'not', 'lemma': u'not'}, {'index': 10, 'begin': 44, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 10, 'begin': 46, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 21, 'begin': 48, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Okay', 'lemma': u'Okay'}, {'index': 21, 'begin': 52, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 21, 'begin': 54, 'pos': u'PRON', 'label': u'NSUBJPASS', 'content': u'I', 'lemma': u'I', 'char': ['Peter']}, {'index': 21, 'begin': 55, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u""'m"", 'lemma': u'be'}, {'index': 21, 'begin': 58, 'pos': u'VERB', 'label': u'ROOT', 'content': u'done', 'lemma': u'do'}, {'index': 21, 'begin': 62, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",3,0.0,Tony,Natasha,"['Sam' 'Friday' 'Tony' 'Rhodey' 'Tony' 'Rhodey' 'Vision' 'Wanda' 'Vision'
 'Natasha' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony'
 'Peter' 'Tony' 'Peter']"
714,Natasha,"I said that I'd help you find him, not catch him. There is a difference.","[{'content': u""I said that I'd help you find him, not catch him."", 'begin': 0, 'score': -0.1, 'magnitude': 0.1}, {'content': u'There is a difference.', 'begin': 50, 'score': 0.4, 'magnitude': 0.4}]","{'score': 0.1, 'magnitude': 0.6}","[{'type': u'OTHER', 'meta': {}, 'salience': 1, 'name': u'difference', 'mentions': [u'difference']}, {'mentions': [u'I', u'I'], 'type': 'PERSON', 'name': 'Natasha'}, {'mentions': [u'you'], 'type': 'PERSON', 'name': 'Peter'}, {'mentions': [u'him', u'him'], 'type': 'PERSON', 'name': 'Tony'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Natasha']}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u'said', 'lemma': u'say'}, {'index': 5, 'begin': 7, 'pos': u'ADP', 'label': u'MARK', 'content': u'that', 'lemma': u'that'}, {'index': 5, 'begin': 12, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Natasha']}, {'index': 5, 'begin': 13, 'pos': u'VERB', 'label': u'AUX', 'content': u""'d"", 'lemma': u""'d""}, {'index': 1, 'begin': 16, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'help', 'lemma': u'help'}, {'index': 7, 'begin': 21, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you', 'char': ['Peter']}, {'index': 5, 'begin': 25, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'find', 'lemma': u'find'}, {'index': 7, 'begin': 30, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'him', 'lemma': u'him', 'char': ['Tony']}, {'index': 7, 'begin': 33, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 7, 'begin': 35, 'pos': u'ADV', 'label': u'NEG', 'content': u'not', 'lemma': u'not'}, {'index': 7, 'begin': 39, 'pos': u'VERB', 'label': u'DEP', 'content': u'catch', 'lemma': u'catch'}, {'index': 11, 'begin': 45, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'him', 'lemma': u'him', 'char': ['Tony']}, {'index': 1, 'begin': 48, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 15, 'begin': 50, 'pos': u'DET', 'label': u'EXPL', 'content': u'There', 'lemma': u'There'}, {'index': 15, 'begin': 56, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 17, 'begin': 59, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 15, 'begin': 61, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'difference', 'lemma': u'difference'}, {'index': 15, 'begin': 71, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",5,0.06,Peter,Vision,"['Front Desk Woman' 'Sam' 'Friday' 'Tony' 'Rhodey' 'Tony' 'Rhodey' 'Vision'
 'Wanda' 'Vision' 'Natasha' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony'
 'Peter' 'Tony' 'Peter' 'Tony']"
715,Vision,I'm sorry.,"[{'content': u""I'm sorry."", 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}","[{'mentions': [u'I'], 'type': 'PERSON', 'name': 'Vision'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Vision']}, {'index': 1, 'begin': 1, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'m"", 'lemma': u'be'}, {'index': 1, 'begin': 4, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'sorry', 'lemma': u'sorry'}, {'index': 1, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,-0.16,Natasha,Wanda,"['Zemo' 'Front Desk Woman' 'Sam' 'Friday' 'Tony' 'Rhodey' 'Tony' 'Rhodey'
 'Vision' 'Wanda' 'Vision' 'Natasha' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter'
 'Tony' 'Peter' 'Tony' 'Peter']"
716,Wanda,Me too.,"[{'content': u'Me too.', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}","[{'mentions': [u'Me'], 'type': 'PERSON', 'name': 'Wanda'}]","[{'index': 0, 'begin': 0, 'pos': u'PRON', 'label': u'ROOT', 'content': u'Me', 'lemma': u'Me', 'char': ['Wanda']}, {'index': 0, 'begin': 3, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'too', 'lemma': u'too'}, {'index': 0, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,-0.04,Vision,Vision,"['Room Service Lady' 'Zemo' 'Front Desk Woman' 'Sam' 'Friday' 'Tony'
 'Rhodey' 'Tony' 'Rhodey' 'Vision' 'Wanda' 'Vision' 'Natasha' 'Peter'
 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter' 'Tony']"
717,Vision,"It's as I said, catastrophe.","[{'content': u""It's as I said, catastrophe."", 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}","[{'type': u'OTHER', 'meta': {}, 'salience': 1, 'name': u'catastrophe', 'mentions': [u'catastrophe']}, {'mentions': [u'I'], 'type': 'PERSON', 'name': 'Vision'}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 4, 'begin': 5, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 4, 'begin': 8, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I', 'char': ['Vision']}, {'index': 1, 'begin': 10, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'said', 'lemma': u'say'}, {'index': 1, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 1, 'begin': 16, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'catastrophe', 'lemma': u'catastrophe'}, {'index': 1, 'begin': 27, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]",1,-0.09,Wanda,Rhodey,"['Zemo' 'Room Service Lady' 'Zemo' 'Front Desk Woman' 'Sam' 'Friday' 'Tony'
 'Rhodey' 'Tony' 'Rhodey' 'Vision' 'Wanda' 'Vision' 'Natasha' 'Peter'
 'Tony' 'Peter' 'Tony' 'Peter' 'Tony' 'Peter']"
